Tour,Tour Description,Year,Tournament Sequence Number,Tournament Permanent Number,Tournament Name,Player Number,Player First Name,Player Last Name,Round,Hole Number,Hole Sequence Number,Shot Sequence Number,Club Head Speed,Ball Speed,Smash Factor,Vertical Launch Angle,Horizontal Launch Angle,Valid Launch Spin,Launch Spin,Valid Apex,Apex Range,Apex Side,Apex Height,Valid Actual,Actual Flight Time,Actual Landing Angle,Actual Landing Speed,Actual Range,Actual Side,Actual Height,Valid Flat,Flat Flight Time,Flat Landing Angle,Flat Landing Speed,Flat Range,Flat Side,X Coordinate of Impact,Y Coordinate of Impact,Z Coordinate of Impact,Distance of Impact,Course Number,Course Name,Valid Calculated Drive,Valid Stored Drive,Club,Total Distance,Ending Location Code,Ending Location Description,Weather,Trajectory Sequence,Trajectory X Coordinate,Trajectory Y Coordinate,Trajectory Z Coordinate,Trajectory Time,Extrapolated
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,2,16,7,1,125.999,185.01,1.468,3.049,-2.567,Y,2049,Y,458.2,-14.305,31.978,Y,4304.81,-14.947,72.953,697.538,-25.014,2.685,N,0,0,0,0,0,10809.736,11840.089,463.437,185.01,19,TPC Four Seasons Resort,Y,Y,CDR,10288,OFW,Fairway, S 10-20,36,10855.718,11564.061,353.263,15:10:24,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,1,12157.727,13113.711,441.995,13:15:48,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,2,12110.997,13093.157,449.519,13:15:48,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,3,12067.552,13073.395,456.915,13:15:48,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,4,12027.04,13054.361,464.098,13:15:48,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,5,11989.144,13035.997,470.992,13:15:48,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,6,11953.587,13018.25,477.528,13:15:49,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,7,11920.122,13001.071,483.646,13:15:49,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,8,11888.531,12984.417,489.29,13:15:49,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,9,11858.623,12968.246,494.413,13:15:49,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,10,11830.231,12952.522,498.972,13:15:49,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,11,11803.209,12937.21,502.931,13:15:50,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,12,11777.43,12922.28,506.258,13:15:50,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,13,11752.783,12907.705,508.929,13:15:50,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,14,11729.171,12893.458,510.921,13:15:50,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,15,11706.51,12879.518,512.218,13:15:50,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,16,11684.726,12865.862,512.806,13:15:51,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,17,11663.755,12852.473,512.677,13:15:51,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,18,11643.538,12839.332,511.824,13:15:51,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,19,11624.025,12826.425,510.245,13:15:51,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,20,11605.17,12813.736,507.939,13:15:51,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,21,11586.927,12801.253,504.909,13:15:52,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,22,11569.259,12788.963,501.157,13:15:52,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,23,11552.126,12776.855,496.69,13:15:52,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,24,11535.491,12764.919,491.515,13:15:52,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,25,11519.32,12753.144,485.638,13:15:52,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,26,11503.577,12741.521,479.068,13:15:53,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,27,11488.227,12730.042,471.813,13:15:53,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,28,11473.237,12718.698,463.882,13:15:53,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,29,11458.573,12707.48,455.282,13:15:53,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,30,11444.203,12696.38,446.019,13:15:53,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,31,11430.095,12685.391,436.099,13:15:54,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,32,11416.222,12674.505,425.526,13:15:54,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,33,11402.557,12663.714,414.301,13:15:54,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,34,11389.078,12653.011,402.425,13:15:54,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,35,11375.766,12642.388,389.894,13:15:54,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,36,11362.611,12631.838,376.702,13:15:55,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,37,11349.607,12621.353,362.839,13:15:55,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,38,11336.76,12610.927,348.292,13:15:55,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,3,15,6,1,124.738,181.378,1.454,7.383,2.85,Y,1819,Y,534.694,-13.252,70.848,Y,5608.06,-28.825,69.44,802.67,-52.465,12.926,Y,5880,-28.825,76.048,827.08,-57.168,11445.925,12697.71,447.129,181.378,19,TPC Four Seasons Resort,Y,Y,CDR,10732,ORO,Primary Rough, NW 10-15,39,11332.939,12607.809,343.792,13:15:55,Y
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,4,15,6,1,124.196,182.565,1.469,7.975,4.464,Y,2288,Y,561.902,14.258,79.152,Y,5939.51,-29.731,74.966,868.498,-2.9,3.25,Y,5990,-29.731,80.974,873.32,-3.297,11382.581,12724.799,446.552,182.565,19,TPC Four Seasons Resort,Y,Y,CDR,12788,OFW,Fairway, ENE 10,1,12156.054,13114.32,441.992,12:51:54,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,4,15,6,1,124.196,182.565,1.469,7.975,4.464,Y,2288,Y,561.902,14.258,79.152,Y,5939.51,-29.731,74.966,868.498,-2.9,3.25,Y,5990,-29.731,80.974,873.32,-3.297,11382.581,12724.799,446.552,182.565,19,TPC Four Seasons Resort,Y,Y,CDR,12788,OFW,Fairway, ENE 10,2,12109.082,13095.184,450.237,12:51:54,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,4,15,6,1,124.196,182.565,1.469,7.975,4.464,Y,2288,Y,561.902,14.258,79.152,Y,5939.51,-29.731,74.966,868.498,-2.9,3.25,Y,5990,-29.731,80.974,873.32,-3.297,11382.581,12724.799,446.552,182.565,19,TPC Four Seasons Resort,Y,Y,CDR,12788,OFW,Fairway, ENE 10,3,12065.168,13076.846,458.293,12:51:54,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,4,15,6,1,124.196,182.565,1.469,7.975,4.464,Y,2288,Y,561.902,14.258,79.152,Y,5939.51,-29.731,74.966,868.498,-2.9,3.25,Y,5990,-29.731,80.974,873.32,-3.297,11382.581,12724.799,446.552,182.565,19,TPC Four Seasons Resort,Y,Y,CDR,12788,OFW,Fairway, ENE 10,4,12023.988,13059.232,466.095,12:51:54,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,4,15,6,1,124.196,182.565,1.469,7.975,4.464,Y,2288,Y,561.902,14.258,79.152,Y,5939.51,-29.731,74.966,868.498,-2.9,3.25,Y,5990,-29.731,80.974,873.32,-3.297,11382.581,12724.799,446.552,182.565,19,TPC Four Seasons Resort,Y,Y,CDR,12788,OFW,Fairway, ENE 10,5,11985.25,13042.276,473.581,12:51:54,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,4,15,6,1,124.196,182.565,1.469,7.975,4.464,Y,2288,Y,561.902,14.258,79.152,Y,5939.51,-29.731,74.966,868.498,-2.9,3.25,Y,5990,-29.731,80.974,873.32,-3.297,11382.581,12724.799,446.552,182.565,19,TPC Four Seasons Resort,Y,Y,CDR,12788,OFW,Fairway, ENE 10,6,11948.695,13025.919,480.691,12:51:55,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,4,15,6,1,124.196,182.565,1.469,7.975,4.464,Y,2288,Y,561.902,14.258,79.152,Y,5939.51,-29.731,74.966,868.498,-2.9,3.25,Y,5990,-29.731,80.974,873.32,-3.297,11382.581,12724.799,446.552,182.565,19,TPC Four Seasons Resort,Y,Y,CDR,12788,OFW,Fairway, ENE 10,7,11914.093,13010.109,487.372,12:51:55,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,4,15,6,1,124.196,182.565,1.469,7.975,4.464,Y,2288,Y,561.902,14.258,79.152,Y,5939.51,-29.731,74.966,868.498,-2.9,3.25,Y,5990,-29.731,80.974,873.32,-3.297,11382.581,12724.799,446.552,182.565,19,TPC Four Seasons Resort,Y,Y,CDR,12788,OFW,Fairway, ENE 10,8,11881.242,12994.796,493.57,12:51:55,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,4,15,6,1,124.196,182.565,1.469,7.975,4.464,Y,2288,Y,561.902,14.258,79.152,Y,5939.51,-29.731,74.966,868.498,-2.9,3.25,Y,5990,-29.731,80.974,873.32,-3.297,11382.581,12724.799,446.552,182.565,19,TPC Four Seasons Resort,Y,Y,CDR,12788,OFW,Fairway, ENE 10,9,11849.962,12979.938,499.24,12:51:55,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,4,15,6,1,124.196,182.565,1.469,7.975,4.464,Y,2288,Y,561.902,14.258,79.152,Y,5939.51,-29.731,74.966,868.498,-2.9,3.25,Y,5990,-29.731,80.974,873.32,-3.297,11382.581,12724.799,446.552,182.565,19,TPC Four Seasons Resort,Y,Y,CDR,12788,OFW,Fairway, ENE 10,10,11820.097,12965.497,504.335,12:51:55,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,4,15,6,1,124.196,182.565,1.469,7.975,4.464,Y,2288,Y,561.902,14.258,79.152,Y,5939.51,-29.731,74.966,868.498,-2.9,3.25,Y,5990,-29.731,80.974,873.32,-3.297,11382.581,12724.799,446.552,182.565,19,TPC Four Seasons Resort,Y,Y,CDR,12788,OFW,Fairway, ENE 10,11,11791.508,12951.439,508.818,12:51:56,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,4,15,6,1,124.196,182.565,1.469,7.975,4.464,Y,2288,Y,561.902,14.258,79.152,Y,5939.51,-29.731,74.966,868.498,-2.9,3.25,Y,5990,-29.731,80.974,873.32,-3.297,11382.581,12724.799,446.552,182.565,19,TPC Four Seasons Resort,Y,Y,CDR,12788,OFW,Fairway, ENE 10,12,11764.076,12937.733,512.652,12:51:56,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,4,15,6,1,124.196,182.565,1.469,7.975,4.464,Y,2288,Y,561.902,14.258,79.152,Y,5939.51,-29.731,74.966,868.498,-2.9,3.25,Y,5990,-29.731,80.974,873.32,-3.297,11382.581,12724.799,446.552,182.565,19,TPC Four Seasons Resort,Y,Y,CDR,12788,OFW,Fairway, ENE 10,13,11737.696,12924.353,515.805,12:51:56,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,4,15,6,1,124.196,182.565,1.469,7.975,4.464,Y,2288,Y,561.902,14.258,79.152,Y,5939.51,-29.731,74.966,868.498,-2.9,3.25,Y,5990,-29.731,80.974,873.32,-3.297,11382.581,12724.799,446.552,182.565,19,TPC Four Seasons Resort,Y,Y,CDR,12788,OFW,Fairway, ENE 10,14,11712.277,12911.273,518.25,12:51:56,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,4,15,6,1,124.196,182.565,1.469,7.975,4.464,Y,2288,Y,561.902,14.258,79.152,Y,5939.51,-29.731,74.966,868.498,-2.9,3.25,Y,5990,-29.731,80.974,873.32,-3.297,11382.581,12724.799,446.552,182.565,19,TPC Four Seasons Resort,Y,Y,CDR,12788,OFW,Fairway, ENE 10,15,11687.739,12898.473,519.963,12:51:56,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,4,15,6,1,124.196,182.565,1.469,7.975,4.464,Y,2288,Y,561.902,14.258,79.152,Y,5939.51,-29.731,74.966,868.498,-2.9,3.25,Y,5990,-29.731,80.974,873.32,-3.297,11382.581,12724.799,446.552,182.565,19,TPC Four Seasons Resort,Y,Y,CDR,12788,OFW,Fairway, ENE 10,16,11664.012,12885.934,520.925,12:51:57,N
R,PGA TOUR,2017,310,19,AT&T Byron Nelson,46501,Ollie,Schniederjans,4,15,6,1,124.196,182.565,1.469,7.975,4.464,Y,2288,Y,561.902,14.258,79.152,Y,5939.51,-29.731,74.966,868.498,-2.9,3.25,Y,5990,-29.731,80.974,873.32,-3.297,11382.581,12724.799,446.552,182.565,19,TPC Four Seasons Resort,Y,Y,CDR,12788,OFW,Fairway, ENE 10,17,11641.036,12873.637,521.12,12:51:57,N
